Color Partner Product,Partner Product Break down,ProductGroupDescription,Reporter,Year,Color Reporter Region,Partner,PartnerISO3,PartnerRegion,ProductCode,Region Product Break down,ReporterISO3,ReporterRegion,AHS Weighted Average (%),Country Growth (%),Export Product Share (%),Export Trade Value (US$ Thousand),Import Product Share (%),Import Trade Value (US$ Thousand),Number of Records,Revealed comparative advantage,Trade Balance,Trade Flow Selection,Trade Flow Share,World Growth (%)
Food Products,Tunisia,Food Products,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,5.191352108,25.11037307,1.77,"$79,540.27 ",0.552,"$25,842.82 ",1,0.75,53697.457,25842.815,0.552,2.626169987
Food Products,Yemen,Food Products,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,2.922625542,66.78697925,1.37,"$6,089.63 ",0.0064,$2.65 ,1,0.1,6086.975,2.651,0.0064,7.466605108
Footwear,Algeria,Footwear,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,-14.03395568,0.15,"$10,176.33 ",0,$1.33 ,1,0.43,10175.005,1.325,0,7.017711428
Footwear,"Egypt, Arab Rep.",Footwear,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,100.8829962,0.04,"$1,016.71 ",0.0295,$437.41 ,1,0.1,579.298,437.407,0.0295,35.20235528
Footwear,"Iran, Islamic Rep.",Footwear,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,64-67_Footwear,Footwear,FRA,Europe & Central Asia,4.492918387,,0.01,$214.74 ,0.0816,$962.30 ,1,0.16,-747.554,962.295,0.0816,
Footwear,Syrian Arab Republic,Footwear,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,,0.06,$254.51 ,0.1418,$762.15 ,1,0.25,-507.641,762.149,0.1418,
Footwear,Tunisia,Footwear,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,-1.28287979,0.71,"$32,081.22 ",3.1588,"$147,886.06 ",1,0.74,-115804.843,147886.063,3.1588,4.03871557
Fuels,Algeria,Fuels,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,12.83522994,3.11,"$215,876.84 ",94.7651,"$2,912,677.59 ",1,0.25,-2696800.747,2912677.591,94.7651,32.17568178
Fuels,"Egypt, Arab Rep.",Fuels,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,47.15293115,1.85,"$44,049.71 ",56.1496,"$831,651.67 ",1,0.52,-787601.958,831651.667,56.1496,26.35936398
Fuels,"Iran, Islamic Rep.",Fuels,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,,2.13,"$50,450.84 ",89.2013,"$1,052,392.55 ",1,0.1,-1001941.704,1052392.545,89.2013,
Fuels,Iraq,Fuels,France,2010,Middle East & North Africa,Iraq,IRQ,Middle East & North Africa,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,,0.1,$717.13 ,99.9908,"$1,323,844.83 ",1,,-1323127.7,1323844.828,99.9908,
Fuels,Syrian Arab Republic,Fuels,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,-62.04633586,0.01,$29.16 ,93.5179,"$502,473.56 ",1,0.14,-502444.395,502473.557,93.5179,32.04334329
Fuels,Tunisia,Fuels,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,41.03730902,1.28,"$57,452.45 ",2.3244,"$108,822.95 ",1,0.14,-51370.492,108822.945,2.3244,13.24008598
Fuels,Yemen,Fuels,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0.686688149,-39.07155461,36.29,"$161,727.69 ",87.5913,"$36,246.48 ",1,0,125481.208,36246.48,87.5913,0.470476948
Hides and Skins,Algeria,Hides and Skins,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0,18.11358989,0.05,"$3,154.84 ",0.02,$613.70 ,1,0.27,2541.139,613.696,0.02,2.613897462
Hides and Skins,"Egypt, Arab Rep.",Hides and Skins,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0,-0.616179178,0.06,"$1,405.10 ",0.0064,$95.43 ,1,0.16,1309.661,95.434,0.0064,40.91578026
Hides and Skins,"Iran, Islamic Rep.",Hides and Skins,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0.554369907,,0.04,$942.47 ,0.0064,$75.55 ,1,0.07,866.922,75.552,0.0064,
Hides and Skins,Syrian Arab Republic,Hides and Skins,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0,121.34064,0.04,$173.65 ,0.0212,$113.99 ,1,0.14,59.657,113.991,0.0212,-13.16912178
Hides and Skins,Tunisia,Hides and Skins,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0,3.348752178,1.11,"$49,853.01 ",0.9651,"$45,182.84 ",1,1.28,4670.17,45182.843,0.9651,4.156267623
Mach and Elec,Algeria,Machine and Electrical Equipment,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,-4.070648201,24.32,"$1,685,929.00 ",0.0858,"$2,637.70 ",1,0.9,1683291.298,2637.698,0.0858,5.279162687
Mach and Elec,"Egypt, Arab Rep.",Machine and Electrical Equipment,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,-8.820438539,18.66,"$445,279.71 ",3.1293,"$46,349.26 ",1,1.18,398930.448,46349.261,3.1293,1.369802456
Mach and Elec,"Iran, Islamic Rep.",Machine and Electrical Equipment,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0.032736575,,30.75,"$726,800.97 ",1.0707,"$12,631.79 ",1,0.66,714169.18,12631.791,1.0707,
Mach and Elec,Iraq,Machine and Electrical Equipment,France,2010,Middle East & North Africa,Iraq,IRQ,Middle East & North Africa,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,,55.7,"$384,811.61 ",0.0042,$55.67 ,1,,384755.935,55.67,0.0042,
Mach and Elec,Syrian Arab Republic,Machine and Electrical Equipment,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,87.71413764,16.62,"$73,241.21 ",0.0935,$502.36 ,1,0.97,72738.851,502.356,0.0935,24.37011258
Mach and Elec,Tunisia,Machine and Electrical Equipment,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,4.303089687,35.01,"$1,572,347.00 ",42.1233,"$1,972,108.87 ",1,1.28,-399761.871,1972108.87,42.1233,6.377103498
Mach and Elec,Yemen,Machine and Electrical Equipment,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0.822928699,-7.624043146,7.32,"$32,623.38 ",3.6515,"$1,511.04 ",1,0.6,31112.331,1511.044,3.6515,-5.461821086
Metals,Algeria,Metals,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,15.4704001,5.92,"$410,599.06 ",0.1136,"$3,491.31 ",1,0.59,407107.759,3491.305,0.1136,-3.61586469
Metals,"Egypt, Arab Rep.",Metals,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,-14.04231847,3.01,"$71,863.95 ",1.2018,"$17,799.83 ",1,0.43,54064.125,17799.825,1.2018,-1.512689587
Metals,"Iran, Islamic Rep.",Metals,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0.964235045,,7.14,"$168,800.88 ",1.8713,"$22,077.14 ",1,0.2,146723.744,22077.136,1.8713,
Metals,Syrian Arab Republic,Metals,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,62.15415607,6.89,"$30,369.92 ",0.1011,$543.44 ,1,1.07,29826.477,543.444,0.1011,-12.88262491
Metals,Tunisia,Metals,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,10.91888044,5.73,"$257,140.22 ",3.7129,"$173,829.61 ",1,0.71,83310.61,173829.614,3.7129,7.621908267
Metals,Yemen,Metals,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,13.11659752,2.11,"$9,424.74 ",0.394,$163.03 ,1,0.56,9261.703,163.034,0.394,1.468411274
Minerals,Algeria,Minerals,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,69.33500846,0.18,"$12,397.97 ",0.306,"$9,404.26 ",1,0.43,2993.714,9404.256,0.306,64.66968572
Minerals,"Egypt, Arab Rep.",Minerals,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,15.95702852,0.19,"$4,518.84 ",0.5323,"$7,883.93 ",1,0.23,-3365.098,7883.934,0.5323,9.676301309
Minerals,"Iran, Islamic Rep.",Minerals,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,,0.04,$848.36 ,0.0047,$55.67 ,1,0.75,792.688,55.67,0.0047,
Minerals,Syrian Arab Republic,Minerals,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,-11.26103376,0.07,$330.07 ,1.0097,"$5,425.18 ",1,0.06,-5095.11,5425.175,1.0097,1.847214113
Minerals,Tunisia,Minerals,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,-14.32406782,0.26,"$11,585.40 ",0.2303,"$10,781.43 ",1,0.22,803.975,10781.426,0.2303,9.992615335
Miscellaneous,Algeria,Miscellaneous,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-7.97147708,5.08,"$351,931.07 ",0.0216,$664.06 ,1,1.01,351267.009,664.063,0.0216,-0.007890698
Miscellaneous,"Egypt, Arab Rep.",Miscellaneous,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,10.95252976,6.89,"$164,400.02 ",0.3021,"$4,474.81 ",1,1.1,159925.21,4474.808,0.3021,2.805559428
Miscellaneous,"Iran, Islamic Rep.",Miscellaneous,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.001336166,,7.56,"$178,671.01 ",0.1009,"$1,190.28 ",1,0.32,177480.726,1190.279,0.1009,
Miscellaneous,Iraq,Miscellaneous,France,2010,Middle East & North Africa,Iraq,IRQ,Middle East & North Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,,14.34,"$99,067.11 ",0.001,$13.26 ,1,,99053.852,13.255,0.001,
Miscellaneous,Syrian Arab Republic,Miscellaneous,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,132.3053072,13.18,"$58,066.19 ",0.1238,$665.39 ,1,1.37,57400.8,665.388,0.1238,-5.013084401
Miscellaneous,Tunisia,Miscellaneous,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,8.018222469,5.75,"$258,392.88 ",5.7912,"$271,131.52 ",1,1.4,-12738.641,271131.518,5.7912,3.072166246
Miscellaneous,Yemen,Miscellaneous,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,2.250483759,-31.01702474,1.38,"$6,161.21 ",0.1185,$49.04 ,1,0.29,6112.164,49.042,0.1185,-0.677475088
Plastic or Rubber,Algeria,Plastic or Rubber,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,-7.592857285,2.8,"$194,193.32 ",0.0096,$295.58 ,1,0.72,193897.741,295.581,0.0096,6.748517902
Plastic or Rubber,"Egypt, Arab Rep.",Plastic or Rubber,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,-0.810723804,2.51,"$59,911.37 ",1.561,"$23,120.29 ",1,0.63,36791.083,23120.286,1.561,10.88240697
Plastic or Rubber,"Iran, Islamic Rep.",Plastic or Rubber,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,2.646691276,,4.27,"$100,843.36 ",1.7095,"$20,168.45 ",1,0.33,80674.908,20168.45,1.7095,
Plastic or Rubber,Syrian Arab Republic,Plastic or Rubber,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,26.07823422,2.43,"$10,707.88 ",0.2085,"$1,120.03 ",1,0.43,9587.853,1120.027,0.2085,1.988567462
Plastic or Rubber,Tunisia,Plastic or Rubber,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,1.166712705,5.3,"$237,851.99 ",2.7077,"$126,769.90 ",1,1.1,111082.093,126769.897,2.7077,8.057604597
Plastic or Rubber,Yemen,Plastic or Rubber,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,2.5,-13.62849294,0.58,"$2,588.82 ",0.016,$6.63 ,1,0.28,2582.193,6.627,0.016,5.566395911
Stone and Glass,Algeria,Stone and Glass,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,6.9839459,0.84,"$58,018.47 ",0.1861,"$5,720.76 ",1,0.56,52297.71,5720.757,0.1861,5.987420014
Stone and Glass,"Egypt, Arab Rep.",Stone and Glass,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,-43.66890173,0.79,"$18,799.10 ",1.2216,"$18,094.08 ",1,0.67,705.021,18094.081,1.2216,-5.913615387
Stone and Glass,"Iran, Islamic Rep.",Stone and Glass,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,2.39999865,,0.58,"$13,807.04 ",0.1292,"$1,524.30 ",1,0.15,12282.742,1524.298,0.1292,
Stone and Glass,Syrian Arab Republic,Stone and Glass,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,-15.50601642,0.67,"$2,954.68 ",0.0772,$414.87 ,1,0.36,2539.801,414.874,0.0772,4.937148625
Stone and Glass,Tunisia,Stone and Glass,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,-2.861652428,0.77,"$34,443.37 ",0.7875,"$36,869.45 ",1,0.69,-2426.083,36869.453,0.7875,3.948467786
Stone and Glass,Yemen,Stone and Glass,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,4,93.51465396,0.1,$444.06 ,0.0096,$3.98 ,1,0.15,440.087,3.976,0.0096,1.200442569
Textiles and Clothing,Algeria,Textiles and Clothing,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,-12.85750249,0.99,"$68,803.23 ",0.0069,$212.08 ,1,0.34,68591.154,212.076,0.0069,9.910283393
Textiles and Clothing,"Egypt, Arab Rep.",Textiles and Clothing,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,9.93838042,1.16,"$27,637.94 ",7.2015,"$106,663.74 ",1,0.15,-79025.802,106663.744,7.2015,9.011074797
Textiles and Clothing,"Iran, Islamic Rep.",Textiles and Clothing,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,5.940607714,,0.17,"$4,115.87 ",0.8216,"$9,693.21 ",1,0.05,-5577.341,9693.208,0.8216,
Textiles and Clothing,Iraq,Textiles and Clothing,France,2010,Middle East & North Africa,Iraq,IRQ,Middle East & North Africa,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,5.150000095,,0.04,$254.51 ,0.0001,$1.33 ,1,,253.183,1.325,0.0001,
Textiles and Clothing,Syrian Arab Republic,Textiles and Clothing,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,54.38185656,2.48,"$10,926.60 ",2.4186,"$12,994.97 ",1,0.14,-2068.374,12994.972,2.4186,-4.752415418
Textiles and Clothing,Tunisia,Textiles and Clothing,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,-2.626825866,15.57,"$699,288.96 ",27.8656,"$1,304,597.59 ",1,1.17,-605308.626,1304597.585,27.8656,2.5492007
Textiles and Clothing,Yemen,Textiles and Clothing,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,16.37935209,0.1,$426.83 ,0.3876,$160.38 ,1,0.05,266.448,160.383,0.3876,-3.659260091
Transportation,Algeria,Transportation,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,-1.072152844,17.1,"$1,185,594.77 ",0.0285,$876.14 ,1,1.02,1184718.632,876.14,0.0285,-5.455534083
Transportation,"Egypt, Arab Rep.",Transportation,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,-4.214033783,15.61,"$372,542.22 ",0.1063,"$1,574.67 ",1,0.29,370967.549,1574.666,0.1063,9.87291476
Transportation,"Iran, Islamic Rep.",Transportation,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,86-89_Transport,Transportation,FRA,Europe & Central Asia,0.095139341,,30.5,"$720,930.06 ",0.7651,"$9,026.50 ",1,0.97,711903.567,9026.495,0.7651,
Transportation,Syrian Arab Republic,Transportation,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,8.811124301,12.04,"$53,050.27 ",0.0745,$400.29 ,1,0.23,52649.972,400.294,0.0745,8.145782185
Transportation,Tunisia,Transportation,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,9.156155811,9.22,"$414,111.80 ",3.3572,"$157,177.65 ",1,1.66,256934.146,157177.653,3.3572,14.27971746
Transportation,Yemen,Transportation,France,2010,Middle East & North Africa,Yemen,YEM,Middle East & North Africa,86-89_Transport,Transportation,FRA,Europe & Central Asia,0.225036047,11.81995636,1.08,"$4,810.46 ",0.6951,$287.63 ,1,0.24,4522.832,287.628,0.6951,-0.266885639
Vegetable,Algeria,Vegetable,France,2010,Middle East & North Africa,Algeria,DZA,Middle East & North Africa,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,2.961442639,-4.417655717,14.21,"$985,558.38 ",0.5449,"$16,747.40 ",1,2.12,968810.984,16747.396,0.5449,-2.790067694
Vegetable,"Egypt, Arab Rep.",Vegetable,France,2010,Middle East & North Africa,"Egypt, Arab Rep.",EGY,Middle East & North Africa,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,1.75965422,29.74347679,27.78,"$662,749.88 ",2.1209,"$31,413.79 ",1,3.01,631336.084,31413.793,2.1209,11.465639
Vegetable,"Iran, Islamic Rep.",Vegetable,France,2010,Middle East & North Africa,"Iran, Islamic Rep.",IRN,Middle East & North Africa,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,0.183746513,,0.46,"$10,975.64 ",2.6195,"$30,904.81 ",1,0.05,-19929.168,30904.81,2.6195,
Vegetable,Iraq,Vegetable,France,2010,Middle East & North Africa,Iraq,IRQ,Middle East & North Africa,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,4.430770373,,0.24,"$1,663.58 ",0.0039,$51.69 ,1,,1611.886,51.694,0.0039,
Vegetable,Syrian Arab Republic,Vegetable,France,2010,Middle East & North Africa,Syrian Arab Republic,SYR,Middle East & North Africa,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,0.193113041,-4.966734056,3.39,"$14,945.70 ",0.7337,"$3,941.97 ",1,0.35,11003.733,3941.965,0.7337,-5.28411685
Vegetable,Tunisia,Vegetable,France,2010,Middle East & North Africa,Tunisia,TUN,Middle East & North Africa,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,12.68767614,30.55478268,2.34,"$105,265.43 ",2.388,"$111,798.64 ",1,0.4,-6533.212,111798.64,2.388,18.43173445
